,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
5095,2022-08-18,392.80241896952964,316.3786394661917,463.0709486008631,392.80241896952964,392.80241896952964,-1.0270381363197094,-1.0270381363197094,-1.0270381363197094,-0.01093803984548523,-0.01093803984548523,-0.01093803984548523,-1.0161000964742242,-1.0161000964742242,-1.0161000964742242,0.0,0.0,0.0,391.7753808332099
5096,2022-08-19,392.79070767541253,322.3249138483808,466.0618209832311,392.79070767541253,392.79070767541253,-1.7156274122996678,-1.7156274122996678,-1.7156274122996678,-0.9328388400167507,-0.9328388400167507,-0.9328388400167507,-0.7827885722829172,-0.7827885722829172,-0.7827885722829172,0.0,0.0,0.0,391.07508026311285
5097,2022-08-22,392.7555737930613,317.1531832045796,465.55112656208195,392.7555737930613,392.7555737930613,0.06250106515922678,0.06250106515922678,0.06250106515922678,0.12689800209010768,0.12689800209010768,0.12689800209010768,-0.0643969369308809,-0.0643969369308809,-0.0643969369308809,0.0,0.0,0.0,392.8180748582205
5098,2022-08-23,392.74386249894417,312.9791504398056,472.18099115696583,392.74386249894417,392.74386249894417,0.16026153575405494,0.16026153575405494,0.16026153575405494,-0.007335517545812594,-0.007335517545812594,-0.007335517545812594,0.16759705329986754,0.16759705329986754,0.16759705329986754,0.0,0.0,0.0,392.9041240346982
5099,2022-08-24,392.73215120482706,319.9019959097257,466.9231999891063,392.73215120482706,392.73215120482706,0.26684598135428705,0.26684598135428705,0.26684598135428705,-0.12239914247302168,-0.12239914247302168,-0.12239914247302168,0.38924512382730875,0.38924512382730875,0.38924512382730875,0.0,0.0,0.0,392.9989971861813
5100,2022-08-25,392.72043991070996,320.92832178093073,464.2200104543563,392.72043991070996,392.72043991070996,0.5858942813716157,0.5858942813716157,0.5858942813716157,-0.010938039846592805,-0.010938039846592805,-0.010938039846592805,0.5968323212182085,0.5968323212182085,0.5968323212182085,0.0,0.0,0.0,393.3063341920816
5101,2022-08-26,392.70872861659285,323.88555848445554,462.06557532900706,392.70872861659285,392.70872861659285,-0.14594123391221753,-0.14594123391221753,-0.14594123391221753,-0.9328388400167179,-0.9328388400167179,-0.9328388400167179,0.7868976061045003,0.7868976061045003,0.7868976061045003,0.0,0.0,0.0,392.56278738268065
5102,2022-08-29,392.6735947342416,316.5730074167553,458.4626242373139,392.6735947342416,392.6735947342416,1.3492620240645503,1.3492620240645503,1.3492620240645503,0.12689800208670107,0.12689800208670107,0.12689800208670107,1.222364021977849,1.222364021977849,1.222364021977849,0.0,0.0,0.0,394.02285675830615
5103,2022-08-30,392.66188344012454,321.90808315448754,468.702671878936,392.66188344012454,392.66188344012454,1.3074402043336109,1.3074402043336109,1.3074402043336109,-0.007335517545130306,-0.007335517545130306,-0.007335517545130306,1.314775721878741,1.314775721878741,1.314775721878741,0.0,0.0,0.0,393.96932364445814
5104,2022-08-31,392.6501721460074,319.7410622491513,468.33709112200387,392.6501721460074,392.6501721460074,1.2556694799772425,1.2556694799772425,1.2556694799772425,-0.12239914247171714,-0.12239914247171714,-0.12239914247171714,1.3780686224489598,1.3780686224489598,1.3780686224489598,0.0,0.0,0.0,393.90584162598464
5105,2022-09-01,392.63846085189033,327.39097638514477,464.95677877334117,392.63846085189033,392.63846085189033,1.4004313931638404,1.4004313931638404,1.4004313931638404,-0.010938039846080412,-0.010938039846080412,-0.010938039846080412,1.411369433009921,1.411369433009921,1.411369433009921,0.0,0.0,0.0,394.03889224505417
5106,2022-09-02,392.6267495577732,325.9237102889202,465.82223801989534,392.6267495577732,392.6267495577732,0.481515877400082,0.481515877400082,0.481515877400082,-0.9328388400166853,-0.9328388400166853,-0.9328388400166853,1.4143547174167672,1.4143547174167672,1.4143547174167672,0.0,0.0,0.0,393.1082654351733
5107,2022-09-06,392.5799043813048,329.3904078748237,468.7758639230526,392.5799043813048,392.5799043813048,1.1289498614740974,1.1289498614740974,1.1289498614740974,-0.007335517546735685,-0.007335517546735685,-0.007335517546735685,1.1362853790208332,1.1362853790208332,1.1362853790208332,0.0,0.0,0.0,393.7088542427789
5108,2022-09-07,392.56819308718775,319.76149498573966,470.0390778956087,392.56819308718775,392.56819308718775,0.8799355465152496,0.8799355465152496,0.8799355465152496,-0.12239914247385099,-0.12239914247385099,-0.12239914247385099,1.0023346889891007,1.0023346889891007,1.0023346889891007,0.0,0.0,0.0,393.448128633703
5109,2022-09-08,392.5564817930707,316.21568689699717,466.81985330434696,392.5564817930707,392.5564817930707,0.8366790526391528,0.8366790526391528,0.8366790526391528,-0.010938039843723527,-0.010938039843723527,-0.010938039843723527,0.8476170924828762,0.8476170924828762,0.8476170924828762,0.0,0.0,0.0,393.3931608457099
5110,2022-09-09,392.54477049895354,321.0518408870852,467.8695037053114,392.54477049895354,392.54477049895354,-0.2574230319883875,-0.2574230319883875,-0.2574230319883875,-0.9328388400161336,-0.9328388400161336,-0.9328388400161336,0.6754158080277461,0.6754158080277461,0.6754158080277461,0.0,0.0,0.0,392.2873474669652
5111,2022-09-12,392.5096366166023,323.8169515673914,462.7414469298603,392.5096366166023,392.5096366166023,0.21865303111316428,0.21865303111316428,0.21865303111316428,0.12689800208709728,0.12689800208709728,0.12689800208709728,0.09175502902606698,0.09175502902606698,0.09175502902606698,0.0,0.0,0.0,392.7282896477154
5112,2022-09-13,392.4979253224852,324.0379584202034,472.4343352246884,392.4979253224852,392.4979253224852,-0.11868804377567821,-0.11868804377567821,-0.11868804377567821,-0.00733551754834112,-0.00733551754834112,-0.00733551754834112,-0.11135252622733711,-0.11135252622733711,-0.11135252622733711,0.0,0.0,0.0,392.37923727870947
5113,2022-09-14,392.48621402836807,320.1066477067,464.6523585585254,392.48621402836807,392.48621402836807,-0.43391507656186046,-0.43391507656186046,-0.43391507656186046,-0.1223991424724182,-0.1223991424724182,-0.1223991424724182,-0.3115159340894422,-0.3115159340894422,-0.3115159340894422,0.0,0.0,0.0,392.0522989518062
5114,2022-09-15,392.47450273425096,324.3887257152455,458.05022038438733,392.47450273425096,392.47450273425096,-0.5153194106527633,-0.5153194106527633,-0.5153194106527633,-0.010938039844021025,-0.010938039844021025,-0.010938039844021025,-0.5043813708087423,-0.5043813708087423,-0.5043813708087423,0.0,0.0,0.0,391.9591833235982
5115,2022-09-16,392.46279144013386,320.0899069981975,461.3158660286914,392.46279144013386,392.46279144013386,-1.6185373743409506,-1.6185373743409506,-1.6185373743409506,-0.932838840016101,-0.932838840016101,-0.932838840016101,-0.6856985343248498,-0.6856985343248498,-0.6856985343248498,0.0,0.0,0.0,390.8442540657929
5116,2022-09-19,392.42765755778254,321.0901304619945,459.7527005412363,392.42765755778254,392.42765755778254,-0.9942369856733776,-0.9942369856733776,-0.9942369856733776,0.12689800208860752,0.12689800208860752,0.12689800208860752,-1.1211349877619852,-1.1211349877619852,-1.1211349877619852,0.0,0.0,0.0,391.4334205721092
5117,2022-09-20,392.4159462636655,321.4074254603317,462.81064414826915,392.4159462636655,392.4159462636655,-1.2260006148870553,-1.2260006148870553,-1.2260006148870553,-0.007335517545371184,-0.007335517545371184,-0.007335517545371184,-1.218665097341684,-1.218665097341684,-1.218665097341684,0.0,0.0,0.0,391.18994564877846
5118,2022-09-21,392.4042349695483,316.4559958829982,464.0341741272227,392.4042349695483,392.4042349695483,-1.4101219337109312,-1.4101219337109312,-1.4101219337109312,-0.12239914247283278,-0.12239914247283278,-0.12239914247283278,-1.2877227912380982,-1.2877227912380982,-1.2877227912380982,0.0,0.0,0.0,390.9941130358374
5119,2022-09-22,392.3925236754313,320.88448944283994,464.7061551636398,392.3925236754313,392.3925236754313,-1.3372040066590327,-1.3372040066590327,-1.3372040066590327,-0.010938039845128825,-0.010938039845128825,-0.010938039845128825,-1.326265966813904,-1.326265966813904,-1.326265966813904,0.0,0.0,0.0,391.05531966877226
5120,2022-09-23,392.38081238131423,317.4481816448036,465.0756322301729,392.38081238131423,392.38081238131423,-2.265659326359701,-2.265659326359701,-2.265659326359701,-0.9328388400158087,-0.9328388400158087,-0.9328388400158087,-1.3328204863438924,-1.3328204863438924,-1.3328204863438924,0.0,0.0,0.0,390.11515305495453
5121,2022-09-26,392.34567849896285,311.3553870086464,467.12949494717344,392.34567849896285,392.34567849896285,-1.027985849242978,-1.027985849242978,-1.027985849242978,0.1268980020876041,0.1268980020876041,0.1268980020876041,-1.1548838513305821,-1.1548838513305821,-1.1548838513305821,0.0,0.0,0.0,391.3176926497199
5122,2022-09-27,392.3339672048458,322.5004008220329,461.9035841786007,392.3339672048458,392.3339672048458,-1.038243551587301,-1.038243551587301,-1.038243551587301,-0.007335517546976582,-0.007335517546976582,-0.007335517546976582,-1.0309080340403243,-1.0309080340403243,-1.0309080340403243,0.0,0.0,0.0,391.2957236532585
5123,2022-09-28,392.3222559107287,316.2151387962459,459.42536173690496,392.3222559107287,392.3222559107287,-0.999121595406301,-0.999121595406301,-0.999121595406301,-0.12239914247152829,-0.12239914247152829,-0.12239914247152829,-0.8767224529347728,-0.8767224529347728,-0.8767224529347728,0.0,0.0,0.0,391.3231343153224
5124,2022-09-29,392.31054461661165,320.79686520788334,464.0410273734727,392.31054461661165,392.31054461661165,-0.7053995341189072,-0.7053995341189072,-0.7053995341189072,-0.010938039845426361,-0.010938039845426361,-0.010938039845426361,-0.6944614942734808,-0.6944614942734808,-0.6944614942734808,0.0,0.0,0.0,391.60514508249275
5125,2022-09-30,392.2988333224945,316.3739190259697,465.34384118256037,392.2988333224945,392.2988333224945,-1.4196157115153631,-1.4196157115153631,-1.4196157115153631,-0.9328388400168003,-0.9328388400168003,-0.9328388400168003,-0.4867768714985629,-0.4867768714985629,-0.4867768714985629,0.0,0.0,0.0,390.87921761097914
5126,2022-10-03,392.2636994401432,323.9879242179483,466.36364410755056,392.2636994401432,392.2636994401432,0.38266977944069175,0.38266977944069175,0.38266977944069175,0.12689800208900365,0.12689800208900365,0.12689800208900365,0.2557717773516882,0.2557717773516882,0.2557717773516882,0.0,0.0,0.0,392.6463692195839
5127,2022-10-04,392.2519881460262,321.7888286784878,461.59212839924254,392.2519881460262,392.2519881460262,0.5230841554506596,0.5230841554506596,0.5230841554506596,-0.0073355175462943125,-0.0073355175462943125,-0.0073355175462943125,0.5304196729969539,0.5304196729969539,0.5304196729969539,0.0,0.0,0.0,392.7750723014768
5128,2022-10-05,392.240276851909,316.71770864818967,461.26553565297075,392.240276851909,392.240276851909,0.6893203427735066,0.6893203427735066,0.6893203427735066,-0.12239914247353383,-0.12239914247353383,-0.12239914247353383,0.8117194852470404,0.8117194852470404,0.8117194852470404,0.0,0.0,0.0,392.9295971946825
5129,2022-10-06,392.22856555779197,315.82981808529996,473.55708423156904,392.22856555779197,392.22856555779197,1.084426044743486,1.084426044743486,1.084426044743486,-0.010938039846534046,-0.010938039846534046,-0.010938039846534046,1.0953640845900199,1.0953640845900199,1.0953640845900199,0.0,0.0,0.0,393.3129916025355
5130,2022-10-07,392.2168542636748,322.38669641142303,467.7352111845541,392.2168542636748,392.2168542636748,0.44422526921973254,0.44422526921973254,0.44422526921973254,-0.9328388400165083,-0.9328388400165083,-0.9328388400165083,1.3770641092362408,1.3770641092362408,1.3770641092362408,0.0,0.0,0.0,392.6610795328945
5131,2022-10-10,392.18172038132354,325.1385982043011,461.60894009829786,392.18172038132354,392.18172038132354,2.296585200485494,2.296585200485494,2.296585200485494,0.12689800208800023,0.12689800208800023,0.12689800208800023,2.1696871983974937,2.1696871983974937,2.1696871983974937,0.0,0.0,0.0,394.478305581809
5132,2022-10-11,392.1700090872065,321.5852043896129,469.42991990862595,392.1700090872065,392.1700090872065,2.3967258903204978,2.3967258903204978,2.3967258903204978,-0.0073355175465015,-0.0073355175465015,-0.0073355175465015,2.4040614078669993,2.4040614078669993,2.4040614078669993,0.0,0.0,0.0,394.566734977527
5133,2022-10-12,392.15829779308933,323.16189588572047,465.69816850556936,392.15829779308933,392.15829779308933,2.4958336117187065,2.4958336117187065,2.4958336117187065,-0.12239914247394844,-0.12239914247394844,-0.12239914247394844,2.618232754192655,2.618232754192655,2.618232754192655,0.0,0.0,0.0,394.654131404808
5134,2022-10-13,392.1465864989723,318.3728133353789,463.29229231177635,392.1465864989723,392.1465864989723,2.7987502707266843,2.7987502707266843,2.7987502707266843,-0.010938039846021355,-0.010938039846021355,-0.010938039846021355,2.8096883105727057,2.8096883105727057,2.8096883105727057,0.0,0.0,0.0,394.94533676969894
5135,2022-10-14,392.1348752048552,319.5318796925318,469.4480256008575,392.1348752048552,392.1348752048552,2.0435815504995563,2.0435815504995563,2.0435815504995563,-0.9328388400164754,-0.9328388400164754,-0.9328388400164754,2.9764203905160316,2.9764203905160316,2.9764203905160316,0.0,0.0,0.0,394.1784567553547
5136,2022-10-17,392.0997413225039,322.37488223774034,468.4750846592189,392.0997413225039,392.0997413225039,3.443249877276172,3.443249877276172,3.443249877276172,0.12689800208939997,0.12689800208939997,0.12689800208939997,3.3163518751867715,3.3163518751867715,3.3163518751867715,0.0,0.0,0.0,395.5429911997801
5137,2022-10-18,392.08803002838675,324.1463182008825,470.2568977628003,392.08803002838675,392.08803002838675,3.3677202948083313,3.3677202948083313,3.3677202948083313,-0.007335517545819174,-0.007335517545819174,-0.007335517545819174,3.3750558123541508,3.3750558123541508,3.3750558123541508,0.0,0.0,0.0,395.4557503231951
5138,2022-10-19,392.0763187342697,330.04407135012445,475.86877310392686,392.0763187342697,392.0763187342697,3.2848353241950106,3.2848353241950106,3.2848353241950106,-0.1223991424743631,-0.1223991424743631,-0.1223991424743631,3.4072344666693737,3.4072344666693737,3.4072344666693737,0.0,0.0,0.0,395.3611540584647
5139,2022-10-20,392.06460744015266,323.3480055246033,476.2517674904392,392.06460744015266,392.06460744015266,3.403189104073839,3.403189104073839,3.403189104073839,-0.010938039847129119,-0.010938039847129119,-0.010938039847129119,3.4141271439209677,3.4141271439209677,3.4141271439209677,0.0,0.0,0.0,395.4677965442265
5140,2022-10-21,392.0528961460355,323.33684599231907,464.66459101210165,392.0528961460355,392.0528961460355,2.4645942835871804,2.4645942835871804,2.4645942835871804,-0.9328388400161834,-0.9328388400161834,-0.9328388400161834,3.397433123603364,3.397433123603364,3.397433123603364,0.0,0.0,0.0,394.5174904296227
5141,2022-10-24,392.01776226368423,321.62530535927857,464.6572401124774,392.01776226368423,392.01776226368423,3.355445929924705,3.355445929924705,3.355445929924705,0.1268980020859933,0.1268980020859933,0.1268980020859933,3.2285479278387115,3.2285479278387115,3.2285479278387115,0.0,0.0,0.0,395.37320819360895
5142,2022-10-25,392.0060509695671,313.9767613773666,473.5478170409577,392.0060509695671,392.0060509695671,3.1343328021533585,3.1343328021533585,3.1343328021533585,-0.00733551754742461,-0.00733551754742461,-0.00733551754742461,3.1416683197007833,3.1416683197007833,3.1416683197007833,0.0,0.0,0.0,395.1403837717205
5143,2022-10-26,391.9943396754501,323.8834443597718,466.18586156802127,391.9943396754501,391.9943396754501,2.922069899716195,2.922069899716195,2.922069899716195,-0.12239914247305855,-0.12239914247305855,-0.12239914247305855,3.0444690421892533,3.0444690421892533,3.0444690421892533,0.0,0.0,0.0,394.91640957516626
5144,2022-10-27,391.9826283813329,322.38216949316984,472.95391083408146,391.9826283813329,391.9826283813329,2.9291108796716396,2.9291108796716396,2.9291108796716396,-0.010938039844772195,-0.010938039844772195,-0.010938039844772195,2.940048919516412,2.940048919516412,2.940048919516412,0.0,0.0,0.0,394.9117392610045
5145,2022-10-28,391.97091708721587,321.187313456234,465.62574005300246,391.97091708721587,391.97091708721587,1.898634759014131,1.898634759014131,1.898634759014131,-0.9328388400161506,-0.9328388400161506,-0.9328388400161506,2.8314735990302813,2.8314735990302813,2.8314735990302813,0.0,0.0,0.0,393.86955184623
5146,2022-10-31,391.9357832048646,324.9861997441204,471.13709250562255,391.9357832048646,391.9357832048646,2.636308827950708,2.636308827950708,2.636308827950708,0.12689800208739305,0.12689800208739305,0.12689800208739305,2.509410825863315,2.509410825863315,2.509410825863315,0.0,0.0,0.0,394.5720920328153
5147,2022-11-01,391.92407191074744,320.08399204140596,464.4159239850737,391.92407191074744,391.92407191074744,2.404314392249874,2.404314392249874,2.404314392249874,-0.007335517545344167,-0.007335517545344167,-0.007335517545344167,2.411649909795218,2.411649909795218,2.411649909795218,0.0,0.0,0.0,394.32838630299733
